"fake1","41.585517","14.478919"
"937","-19.4097","33.2939"
"938","-19.5444","32.8947"
"939","-19.4312","33.2995"
"940","-19.3761","33.3131"
"941","-16.8219","34.4475"
"942","-16.7238","34.2505"
"943","-16.7238","34.2505"
"944","-16.8706","34.0761"
"945","-17.2508","34.1786"
"946","-16.7196","34.2549"
"947","-19.7164","35.0092"
"948","-19.8027","34.9498"
"949","-19.8499","34.8767"
"950","-19.8333","34.85"
"951","-19.8334","34.85"
"952","-19.8373","34.8543"
"953","-19.7333","34.85"
"954","-19.8456","34.8413"
"955","-19.7678","34.8697"
"956","-19.7461","34.8472"
"957","-19.7331","34.8378"
"958","-19.8025","34.8958"
"959","-19.8333","34.8833"
"960","-19.8","34.8667"
"961","-20.1506","34.3289"
"962","-20.1561","34.321"
"963","-19.8689","34.4689"
"964","-20.1665","34.3142"
"965","-19.9503","34.0631"
"966","-20.1504","34.3294"
"967","-20.1497","34.1497"
"968","-20.1498","34.33"
"969","-20.1482","34.3308"
"970","-20.1471","34.3311"
"971","-20.2653","34.6692"
"972","-20.0253","34.7178"
"973","-20.0415","34.7396"
"974","-19.7886","34.1844"
"975","-20.3586","34.6342"
"976","-19.9644","34.4183"
"977","-19.8828","34.5928"
"978","-20.1465","34.3311"
"979","-20.1464","34.331"
"980","-19.8847","34.5844"
"981","-19.9769","34.1397"
"982","-20.2047","34.1567"
"983","-20.1461","34.331"
"984","-20.146","34.331"
"985","-20.147","34.3303"
"986","-20.1466","34.3307"
"987","-20.1612","34.0346"
"988","-20.1463","34.3311"
"989","-20.1462","34.3311"
"990","-20.1467","34.3314"
"991","-19.924","34.563"
"992","-20.0598","34.4555"
"993","-17.6686","34.9422"
"994","-18.125","34.9481"
"995","-17.6658","35.1608"
"996","-17.7911","35.025"
"997","-17.7236","35.2561"
"998","-17.5836","35.0819"
"999","-17.8356","35.3431"
"1000","-17.6328","35.0503"
"1001","-17.8333","35.3333"
"1002","-17.8333","35.3334"
"1003","-17.8669","35.3117"
"1004","-17.8503","35.3986"
"1005","-17.7828","35.2469"
"1006","-17.8419","35.2386"
"1007","-17.4517","35.0381"
"1008","-17.6844","35.0389"
"1009","-17.8703","34.9069"
"1010","-17.8333","35.3334"
"1011","-17.1639","34.8886"
"1012","-17.1639","34.8886"
"1013","-17.1639","34.8887"
"1014","-17.1643","34.889"
"1015","-17.1644","34.8888"
"1016","-17.15","34.8833"
"1017","-17.1641","34.8884"
"1018","-17.1628","34.8898"
"1019","-17.1629","34.8898"
"1020","-17.1537","34.8171"
"1021","-17.1667","34.4167"
"1022","-17.2333","34.9167"
"1023","-16.8901","34.6563"
"1024","-17.3333","34.6167"
"1025","-17.4167","34.7333"
"1026","-18.3167","34.8667"
"1027","-18.5349","35.3027"
"1028","-18.2167","35.15"
"1029","-17.9667","35.1333"
"1030","-18.4833","34.7667"
"1031","-18.2","34.9667"
"1032","-18.4167","35.0167"
"1033","-18.6542","35.1083"
"1034","-20.3274","33.8858"
"1035","-20.3274","33.8858"
"1036","-20.3275","33.8858"
"1037","-20.3275","33.8857"
"1038","-20.4314","33.9868"
"1039","-20.3274","33.8857"
"1040","-20.4314","33.9868"
"1041","-20.4314","33.9868"
"1042","-20.3274","33.8858"
"1043","-20.3274","33.8858"
"1044","-20.3274","33.8858"
"1045","-20.3274","33.8858"
"1046","-20.3354","33.8896"
"1047","-20.3274","33.8858"
"1048","-20.2897","33.6572"
"1049","-20.4314","33.9867"
"1050","-20.3902","33.935"
"1051","-20.4979","33.6165"
"1052","-19.6167","34.75"
"1053","-19.5694","34.6403"
"1054","-19.6167","34.75"
"1055","-19.365","34.5742"
"1056","-19.5436","34.6258"
"1057","-19.6869","34.7604"
"1058","-19.6167","34.75"
"1059","-19.5872","35.1214"
"1060","-19.3911","34.7119"
"1061","-19.6506","34.7658"
"1062","-19.5031","34.5933"
"1063","-19.63","34.7172"
"1064","-19.6319","34.76"
"1065","-19.6186","34.7467"
"1066","-19.7433","34.8462"
"1067","-18.9906","34.3544"
"1068","-18.3611","34.3944"
"1069","-18.6153","33.8786"
"1070","-18.4969","34.4172"
"1071","-18.6816","34.1495"
"1072","-18.5989","34.1375"
"1073","-18.8687","34.194"
"1074","-18.6833","34.0667"
"1075","-18.6931","34.0728"
"1076","-18.5475","34.1769"
"1077","-18.6823","34.1495"
"1078","-18.2703","34.0536"
"1079","-18.6831","34.1372"
"1080","-18.75","34.0964"
"1081","-18.4783","33.9783"
"1082","-18.3578","33.9994"
"1083","-18.4858","34.2167"
"1084","-20.7411","34.9264"
"1085","-20.8902","34.4171"
"1086","-20.8732","34.4198"
"1087","-20.975","35.005"
"1088","-20.8732","34.4198"
"1089","-20.8219","34.8528"
"1090","-20.8757","34.4198"
"1091","-20.8733","34.4198"
"1092","-20.6314","34.9039"
"1093","-21.0133","34.8975"
"1094","-20.7011","34.7933"
"1095","-18.2003","34.5967"
"1096","-18.1175","34.4567"
"1097","-17.3197","34.2894"
"1098","-17.9661","34.4144"
"1099","-17.5839","34.315"
"1100","-17.6997","34.5844"
"1101","-17.9131","34.356"
"1102","-18.2908","35.9453"
"1103","-18.2894","35.7611"
"1104","-18.2901","35.9415"
"1105","-18.2901","35.9415"
"1106","-18.2913","35.9444"
"1107","-18.2901","35.9419"
"1108","-18.2902","35.9419"
"1109","-18.1928","35.74"
"1110","-18.2902","35.9419"
"1111","-18.0461","35.6133"
"1112","-18.2903","35.9419"
"1113","-18.4433","35.7903"
"1114","-18.2902","35.9419"
"1115","-18.2903","35.9419"
"1116","-18.6752","36.1046"
"1117","-18.2904","35.9398"
"1118","-18.29","35.9413"
"1119","-18.29","35.9451"
"1120","-18.2908","35.9453"
"1121","-18.2989","35.9544"
"1122","-18.2908","35.9453"
"1123","-18.2863","35.9437"
"1124","-18.5756","35.7214"
"1125","-18.5463","35.8934"
"1126","-18.5463","35.8934"
"1127","-18.483","35.9052"
"1128","-18.483","35.9052"
"1129","-18.8972","34.7928"
"1130","-18.8972","34.7928"
"1131","-18.8974","34.7928"
"1132","-18.8932","-18.8932"
"1133","-18.9003","34.7867"
"1134","-18.8972","34.7927"
"1135","-18.898","34.7917"
"1136","-18.8974","34.7927"
"1137","-18.8214","34.7464"
"1138","-18.9069","34.7956"
"1139","-18.8973","34.7927"
"1140","-19.275","34.8939"
"1141","-18.8964","34.7927"
"1142","-18.8973","34.7926"
"1143","-19.0261","35.1097"
"1144","-18.8973","34.7926"
"1145","-18.8973","34.7926"
"1146","-19.2372","35.0436"
"1147","-18.8975","34.7927"
"1148","-18.896","34.7937"
"1149","-18.8961","34.7937"
"1150","-18.8962","34.7935"
"1151","-18.8976","34.7923"
"1152","-18.8973","34.7927"
"1153","-18.9284","34.8695"
"1154","-18.8942","34.8798"
"1155","-18.8972","34.7931"
"1156","-18.8981","34.7942"
"1157","-19.2504","34.159"
"1158","-19.3631","34.3581"
"1159","-19.2522","34.1289"
"1160","-19.2461","34.0356"
"1161","-19.5717","33.9739"
"1162","-19.2713","34.2043"
"1163","-19.4072","34.4381"
"1164","-19.2422","34.4728"
"1165","-19.5928","34.2729"
"1166","-19.2522","34.0583"
"1167","-19.2542","34.2422"
"1168","-19.1364","34.0394"
"1169","-19.2545","34.2422"
"1170","-19.2504","34.159"
"1171","-19.35","34.0633"
"1172","-19.5394","34.0575"
"1173","-19.2404","34.319"
"1174","-19.3908","34.4119"
"1175","-19.1681","34.2044"
"1176","-19.3356","34.3242"
"1177","-19.2244","34.0033"
"1178","-19.0603","34.1031"
"1179","-23.8858","35.4703"
"1180","-23.8506","35.3967"
"1181","-23.8734","35.3882"
"1182","-23.8447","35.5019"
"1183","-23.8011","35.5128"
"1184","-23.8652","35.3828"
"1185","-23.8666","35.3833"
"1186","-23.8792","35.4325"
"1187","-23.8667","35.3833"
"1188","-22.5419","34.2117"
"1189","-23.1253","34.6394"
"1190","-23.4256","34.4981"
"1191","-23.0914","34.3806"
"1192","-23.1418","34.479"
"1193","-21.1492","34.5686"
"1194","-21.4106","34.6436"
"1195","-21.1897","34.8467"
"1196","-21.3302","34.5971"
"1197","-21.3681","34.8647"
"1198","-21.0069","34.9678"
"1199","-21.3344","34.2825"
"1200","-23.7025","35.0594"
"1201","-23.8817","35.2292"
"1202","-23.9119","35.0317"
"1203","-24.0989","35.0133"
"1204","-23.8522","34.9311"
"1205","-23.9072","35.1939"
"1206","-23.7302","34.9507"
"1207","-24.0436","35.0886"
"1208","-24.0122","35.1633"
"1209","-23.9225","35.1619"
"1210","-23.8814","35.1528"
"1211","-23.7392","34.9769"
"1212","-23.8914","35.1082"
"1213","-24.4769","35.0303"
"1214","-24.3914","34.5503"
"1215","-24.5333","34.7736"
"1216","-24.4933","34.6478"
"1217","-24.4761","35.0175"
"1218","-24.4614","34.9828"
"1219","-24.3228","34.915"
"1220","-24.4022","35.1344"
"1221","-24.4769","35.0303"
"1222","-24.477","35.0303"
"1223","-21.5392","35.1886"
"1224","-21.4892","35.0556"
"1225","-21.6642","35.4389"
"1226","-21.7175","35.0947"
"1227","-21.5329","35.1992"
"1228","-21.5333","35.2"
"1229","-24.2424","35.3219"
"1230","-24.1447","35.2175"
"1231","-24.1108","35.3172"
"1232","-24.0517","35.3222"
"1233","-24.3025","35.1139"
"1234","-24.2653","35.2372"
"1235","-24.1342","35.3027"
"1236","-22.0239","34.1442"
"1237","-21.7417","33.8797"
"1238","-21.6842","33.5044"
"1239","-22.1389","33.5361"
"1240","-21.8944","34.1875"
"1241","-21.9743","33.6176"
"1242","-23.3336","35.3797"
"1243","-22.8739","35.3019"
"1244","-23.2869","35.4294"
"1245","-23.4294","35.3375"
"1246","-22.4356","34.6528"
"1247","-23.332","35.382"
"1248","-23.1947","35.3819"
"1249","-22.9461","35.4461"
"1250","-22.8556","35.1806"
"1251","-23.1003","35.2531"
"1252","-23.3327","35.382"
"1253","-23.332","35.382"
"1254","-22.7664","35.0203"
"1255","-23.3303","35.3793"
"1256","-24.0322","35.2606"
"1257","-23.9353","35.2986"
"1258","-23.8178","35.3483"
"1259","-23.8617","35.3433"
"1260","-23.8661","35.2858"
"1261","-24.0044","35.2861"
"1262","-23.7614","35.3183"
"1263","-23.8614","35.342"
"1264","-23.8611","35.3411"
"1265","-23.851","35.3652"
"1266","-23.8179","35.3477"
"1267","-23.7169","35.3619"
"1268","-23.4668","35.1709"
"1269","-23.6594","35.1617"
"1270","-23.7281","35.1886"
"1271","-23.5539","35.3406"
"1272","-23.1722","35.0583"
"1273","-23.7881","35.2686"
"1274","-23.6731","35.4033"
"1275","-23.6189","35.2489"
"1276","-23.4394","35.2333"
"1277","-23.6561","35.3428"
"1278","-23.7875","34.7256"
"1279","-24.2083","34.8625"
"1280","-24.0281","34.8772"
"1281","-24.3575","34.1131"
"1282","-24.0664","34.7289"
"1283","-21.9844","35.3211"
"1284","-22.017","35.3126"
"1285","-22.3106","35.4267"
"1286","-22.2269","34.785"
"1287","-21.9928","35.3197"
"1288","-22.6275","35.1633"
"1289","-21.9861","35.1619"
"1290","-22.6578","35.2583"
"1291","-22.2522","35.1119"
"1292","-22","35.3167"
"1293","-24.5283","34.4189"
"1294","-24.7953","34.5728"
"1295","-24.59","35.0164"
"1296","-24.7156","34.4322"
"1297","-24.7627","34.3502"
"1298","-24.715","34.7478"
"1299","-24.5825","34.8036"
"1300","-24.6319","34.5722"
"1301","-24.5975","34.9211"
"1302","-24.5889","34.8486"
"1303","-24.6972","34.4197"
"1304","-24.7122","34.4399"
"1305","-25.0683","33.6583"
"1306","-25.0469","33.6917"
"1307","-25.0532","33.644"
"1308","-25.0819","33.6664"
"1309","-25.1156","33.7294"
"1310","-25.0597","33.7089"
"1311","-25.0297","33.3628"
"1312","-25.2817","33.2519"
"1313","-24.9533","33.0644"
"1314","-24.9333","33.3628"
"1315","-25.0319","33.0988"
"1316","-24.8608","33.4117"
"1317","-24.8711","33.12"
"1318","-25.0092","32.9847"
"1319","-24.8606","33.2836"
"1320","-25.0811","33.2578"
"1321","-25.1219","33.0894"
"1322","-24.6843","33.5324"
"1323","-24.6894","33.5328"
"1324","-24.6906","33.5406"
"1325","-24.3097","33.63"
"1326","-24.5731","33.7569"
"1327","-24.7522","33.67"
"1328","-24.7042","33.7042"
"1329","-24.68","33.7872"
"1330","-24.6625","33.3458"
"1331","-24.7017","33.5739"
"1332","-24.6867","33.5334"
"1333","-24.8175","33.7662"
"1334","-24.6833","33.5333"
"1335","-24.6751","33.5612"
"1336","-24.6927","33.5269"
"1337","-24.1128","33.7797"
"1338","-24.6924","33.5276"
"1339","-22.2653","32.5283"
"1340","-21.9694","32.1147"
"1341","-22.7322","32.0608"
"1342","-22.8467","31.9656"
"1343","-23.0672","32.2219"
"1344","-22.4572","31.33"
"1345","-22.2031","31.6383"
"1346","-22.0775","31.6783"
"1347","-22.8322","33.5433"
"1348","-22.355","33.0761"
"1349","-23.4575","33.4253"
"1350","-22.2547","32.9147"
"1351","-22.9576","33.3487"
"1352","-23.5167","33.5067"
"1353","-24.53","32.9869"
"1354","-24.4287","32.9795"
"1355","-24.5274","33.0051"
"1356","-24.5668","32.9186"
"1357","-24.6369","33.1778"
"1358","-24.7392","33.1261"
"1359","-24.6794","33.0183"
"1360","-24.7536","32.8836"
"1361","-24.17","32.6411"
"1362","-24.5404","32.9991"
"1363","-24.5331","32.9974"
"1364","-24.5394","32.7508"
"1365","-24.7128","33.3736"
"1366","-24.7069","33.18"
"1367","-24.6681","33.0953"
"1368","-24.6768","33.3257"
"1369","-24.6881","33.2586"
"1370","-24.5858","33.0639"
"1371","-24.3073","32.6514"
"1372","-24.6228","33.1103"
"1373","-24.5864","33.0517"
"1374","-24.4992","33.0144"
"1375","-24.0498","33.3274"
"1376","-24.5875","33.2331"
"1377","-24.3667","33.2028"
"1378","-24.3628","32.9033"
"1379","-24.5115","33.1033"
"1380","-24.2375","32.8375"
"1381","-23.7759","33.571"
"1382","-24.7392","33.1261"
"1383","-23.8488","32.621"
"1384","-23.8508","32.6228"
"1385","-23.4281","32.5547"
"1386","-23.6972","32.5214"
"1387","-23.8392","32.5297"
"1388","-24.0714","32.6439"
"1389","-24.1422","32.7256"
"1390","-24.7122","33.8861"
"1391","-24.9206","34.1911"
"1392","-24.8597","34.4117"
"1393","-24.7961","34.1875"
"1394","-24.8881","34.315"
"1395","-24.6339","33.8375"
"1396","-24.6722","34.0692"
"1397","-24.4889","33.9569"
"1398","-24.8072","33.9817"
"1399","-24.8719","33.8717"
"1400","-24.5947","34.3961"
"1401","-24.7133","33.8838"
"1402","-24.8831","33.9781"
"1403","-24.7547","34.0256"
"1404","-24.6756","33.9258"
"1405","-24.5753","33.9153"
"1406","-24.5869","34.0697"
"1407","-24.8011","33.8158"
"1408","-24.9108","34.0406"
"1409","-24.6858","33.9664"
"1410","-24.7162","33.8829"
"1411","-21.5839","32.9375"
"1412","-21.55","32.8117"
"1413","-21.3599","32.4284"
"1414","-23.9186","32.1625"
"1415","-24.0314","32.4344"
"1416","-23.8564","32.2242"
"1417","-23.9192","32.0303"
"1418","-23.5619","31.92"
"1419","-23.8122","32.0439"
"1420","-24.1675","32.4961"
"1421","-24.1233","32.5931"
"1422","-24.9944","33.5506"
"1423","-24.8706","33.8306"
"1424","-25.1272","33.555"
"1425","-24.9425","33.4456"
"1426","-25.0084","33.7899"
"1427","-24.8922","33.7306"
"1428","-24.8747","33.5089"
"1429","-25.0667","33.8583"
"1430","-24.964","33.7834"
"1431","-25.1525","33.4853"
"1432","-25.0314","33.485"
"1433","-24.9942","33.9328"
"1434","-24.8544","33.6919"
"1435","-25.135","33.5864"
"1436","-25.0269","33.7081"
"1437","-25.9108","32.4927"
"1438","-25.8859","32.5484"
"1439","-26.8083","32.7542"
"1440","-25.9102","32.5297"
"1441","-25.9534","32.487"
"1442","-25.9142","32.5328"
"1443","-25.9661","32.4523"
"1444","-25.9502","32.4578"
"1445","-25.9106","32.5175"
"1446","-25.9341","32.4759"
"1447","-25.8768","32.4834"
"1448","-25.9083","32.5292"
"1449","-25.7812","32.5344"
"1450","-25.9306","32.4804"
"1451","-25.9197","32.5289"
"1452","-25.8949","32.4615"
"1453","-25.9669","32.4667"
"1454","-25.8267","32.4525"
"1455","-25.8875","32.5341"
"1456","-25.9103","32.4597"
"1457","-25.7389","32.5392"
"1458","-25.8983","32.5391"
"1459","-25.7908","32.4366"
"1460","-25.8405","32.5419"
"1461","-25.9064","32.5164"
"1462","-25.9394","32.4553"
"1463","-25.9561","32.4329"
"1464","-26.0489","32.3253"
"1465","-26.0644","32.2861"
"1466","-25.9189","32.3941"
"1467","-26.0003","32.2922"
"1468","-25.96","32.4173"
"1469","-26.0883","32.2592"
"1470","-26.0756","32.2767"
"1471","-26.0471","32.3349"
"1472","-26.0086","32.3366"
"1473","-25.8408","32.3636"
"1474","-26.0131","32.4186"
"1475","-26.1589","32.3461"
"1476","-26.0667","32.325"
"1477","-25.0289","32.6497"
"1478","-24.9008","32.3494"
"1479","-24.6667","32.5833"
"1480","-25.0094","32.6964"
"1481","-24.5692","32.6619"
"1482","-24.8864","32.5286"
"1483","-24.7994","32.8589"
"1484","-25.0231","32.648"
"1485","-25.075","32.5542"
"1486","-25.0195","32.6495"
"1487","-25.0469","32.7855"
"1488","-25.4961","32.6525"
"1489","-25.1792","32.8522"
"1490","-25.5106","32.7264"
"1491","-25.0456","32.8053"
"1492","-25.3092","32.8331"
"1493","-25.4092","32.8081"
"1494","-25.2784","32.8069"
"1495","-25.2872","32.7406"
"1496","-25.2247","32.6644"
"1497","-25.1572","32.8006"
"1498","-25.0936","32.9175"
"1499","-25.2622","32.8647"
"1500","-25.4561","32.7753"
"1501","-25.3539","32.9336"
"1502","-25.25","32.7361"
"1503","-25.6619","32.6725"
"1504","-25.7083","32.6125"
"1505","-25.7494","32.6632"
"1506","-25.7395","32.6743"
"1507","-25.7847","32.6339"
"1508","-25.7297","32.6733"
"1509","-25.5644","32.7994"
"1510","-25.725","32.5833"
"1511","-25.6","32.6667"
"1512","-25.6752","32.6667"
"1513","-26.84","32.2852"
"1514","-26.3684","32.6189"
"1515","-26.8372","32.8839"
"1516","-26.4745","32.6511"
"1517","-26.7508","32.8267"
"1518","-26.3281","32.4158"
"1519","-26.8167","32.4167"
"1520","-25.9694","32.6915"
"1521","-26.6018","32.5372"
"1522","-26.2156","32.8858"
"1523","-26.602","32.5371"
"1524","-26.672","32.1823"
"1525","-26.0855","32.6245"
"1526","-26.1916","32.9335"
"1527","-26.4883","32.5747"
"1528","-26.6733","32.1783"
"1529","-25.2392","32.1375"
"1530","-25.4956","32.0794"
"1531","-25.8597","32.1542"
"1532","-25.6456","32.4967"
"1533","-25.6961","32.345"
"1534","-25.7511","32.395"
"1535","-25.3217","32.2553"
"1536","-25.4442","31.9897"
"1537","-25.5986","32.245"
"1538","-26.04","32.2575"
"1539","-25.9911","32.0133"
"1540","-26.2958","32.1877"
"1541","-26.2014","32.1389"
"1542","-26.1941","32.2175"
"1543","-26.4333","32.243"
"1544","-25.8647","32.2864"
"1545","-25.9866","32.0326"
"1546","-25.9868","32.0325"
"1547","-25.9673","32.5899"
"1548","-25.9739","32.5833"
"1549","-25.9606","32.57"
"1550","-25.9512","32.5554"
"1551","-25.9771","32.5874"
"1552","-25.9628","32.5944"
"1553","-25.9511","32.5822"
"1554","-25.9581","32.5913"
"1555","-25.9464","32.5625"
"1556","-25.9507","32.557"
"1557","-25.9511","32.5556"
"1558","-25.9378","32.5664"
"1559","-25.9478","32.545"
"1560","-25.9467","32.5436"
"1561","-25.9483","32.59"
"1562","-25.935","32.605"
"1563","-25.9144","32.6097"
"1564","-25.9317","32.5858"
"1565","-25.8422","32.6414"
"1566","-25.9061","32.6561"
"1567","-25.9147","32.5961"
"1568","-25.8603","32.6703"
"1569","-25.8719","32.6303"
"1570","-25.9303","32.5864"
"1571","-25.8742","32.5986"
"1572","-25.8287","32.5713"
"1573","-25.8975","32.5706"
"1574","-25.8594","32.5664"
"1575","-25.8461","32.5972"
"1576","-25.9164","32.5594"
"1577","-26.0112","32.5675"
"1578","-25.9961","32.5308"
"1579","-26.0231","32.5789"
"1580","-26.0569","32.9125"
"1581","-26.0031","32.9203"
"1582","-26.017","32.9501"
"1583","-17.8751","36.8875"
"1584","-19.116","33.4494"
"1585","-19.1157","33.449"
"1586","-26.0467","32.3341"
"1587","-25.9668","32.4667"
"1588","-25.9401","32.581"
"1589","-25.9397","32.5808"
"1590","-25.9391","32.5805"
